'01','赵雷','1990-01-01','male','cheng du,xi an,tai yuan'
'02','钱电','1990-12-21','male','cheng du,xi ning,bei jing'
'03','孙风','1990-05-20','male','tian jing,shang hai,nan jing'
'04','李云','1990-08-06','male','xia meng,xi an,tai yuan'
'05','周梅','1991-12-01','female','cheng du,fuo shan,nan chong'
'06','吴兰','1992-03-01','female','zheng zhou,xi an,tai yuan'
'07','郑竹','1989-07-01','female','wu han,xia meng,tai yuan'
'09','张三','2017-12-20','female','guang zhou,shen zhen,tai yuan'
'10','李四','2017-12-25','female','pan zhi hua,zi yang,jian yang'
'11','李四','2017-12-30','female','chong qing,la sa,chang sha'
'12','赵六','2017-01-01','female','ha er bing,hai nan,hang zhou'
'13','孙七','2018-01-01','female','da lian,hang zhou,hei long jiang'